batch,profile,seed,case,problem,num_cores,baseline_makespan,logical_cap,status,makespan,speedup,verified_complete,summary_path,summary_sha256,evaluations,official_calls,cache_hits,solver_elapsed_seconds,generation_failure_count,status_counts,diagnostic_baseline_over_time,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_byte_hit_rate,cache_hit_bytes,cache_miss_bytes,active_cores,winning_stage,winning_name,winning_family,plan_path,plan_sha256,official_result_path,official_result_sha256,time_at_cap_4,speedup_at_cap_4,time_at_cap_12,speedup_at_cap_12,time_at_cap_24,speedup_at_cap_24
full_p1_seed17,full,17,case_021,1,3,6567937,12,completed_feasible,2118096,3.1008684214502082,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_021/p1_n3/attempt_0001/summary.json,0b08d93e3ffccf95dc23b9b811c3ee5856796e2af7123ae0e9541179d5eaa448,12,12,0,60.21309304202441,0,"{""success"": 12}",3.1008684214502082,5883904,5273600,610304,,,,3,component,wcc_task_2_mv_complement_batch2,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_021/p1_n3/attempt_0001/best.plan.json,dee7a9b34685c85166e89ff86e23ff69ef4f9ebdad67f87f70e6d0f4e0a38800,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125547-f8e623f4613848d9a95754f801d10c55/official_result.json.gz,2c3f0ea6c7e40f35a6b4cabfc144473255c5a9b89713aab58f47f7fec597ceb7,2118096,3.1008684214502082,2118096,3.1008684214502082,2118096,3.1008684214502082
full_p1_seed17,full,17,case_021,1,4,6567937,12,completed_feasible,1550324,4.236493145948847,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_021/p1_n4/attempt_0001/summary.json,ce2dd4ffcba16b96ba30fbd069c448237c5eb7b808dfae675607357a583bcefc,12,12,0,49.542246625060216,0,"{""success"": 12}",4.236493145948847,4608000,4608000,0,,,,4,component,wcc_start0_simple_a4_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_021/p1_n4/attempt_0001/best.plan.json,420ad363b6f9cfa27bd3da8675618d0a4876e43eaa5de92f75c5de31d16c5733,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125633-03b20612259b4d2886c45eb2bee5fe6a/official_result.json.gz,52609bf6044148aa80a3f07cb054ac16386de75b45407413547ddb8a6c1d7fe3,1550324,4.236493145948847,1550324,4.236493145948847,1550324,4.236493145948847
full_p1_seed17,full,17,case_021,1,5,6567937,12,completed_feasible,1243902,5.280108079253832,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_021/p1_n5/attempt_0001/summary.json,7a4907506e0fc3bdb9603c36b161f65199663d3c1bd12567579ef6dbc8bcd080,12,10,2,34.70272099995054,0,"{""success"": 12}",5.280108079253832,7372800,7372800,0,,,,5,operation,stable_id_b10_p1_eft,coarse_p1,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_021/p1_n5/attempt_0001/best.plan.json,62f194d637775e0c772332173d42fa933aa3cfc9111094b2f61e9ffcfbff198b,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125755-e291f1981c76495da75db9bda2cb5faf/official_result.json.gz,371af93ad74a2d976a499dba8767c10e8d6457b028e128592ec7ccc5f9157c84,1250168,5.253643510312214,1243902,5.280108079253832,1243902,5.280108079253832
full_p1_seed17,full,17,case_022,1,2,56780,12,completed_feasible,28357,2.0023274676446734,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_022/p1_n2/attempt_0001/summary.json,47636abf7c648de0fc05533d77449f2e2f2e34279f849a61f7e208c229cc7b36,12,10,2,5.423248833976686,0,"{""success"": 12}",2.0023274676446734,13824,13824,0,,,,2,component,wcc_task_1_mv_complement_batch2,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_022/p1_n2/attempt_0001/best.plan.json,9f858e0ad8d0c676bec4034aa19ece83697ab616043a441f4a9ed47a16de0f64,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125700-9178583627a14ccb97907437fb13cf0e/official_result.json.gz,60bd6d586f24f26a7fac6b023f1b650fd3429732c700841d55c810f2d3ad3abf,28357,2.0023274676446734,28357,2.0023274676446734,28357,2.0023274676446734
full_p1_seed17,full,17,case_022,1,3,56780,12,completed_feasible,19153,2.9645486346786405,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_022/p1_n3/attempt_0001/summary.json,c9afe30a91b766fba231c08a73bb4654189532fcf35a4c0cb13836f5de95f94b,12,12,0,7.075286915991455,0,"{""success"": 12}",2.9645486346786405,20736,20736,0,,,,3,component,wcc_task_2_mv_complement_batch2,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_022/p1_n3/attempt_0001/best.plan.json,bb8274bc0ec75cbab3025c1cfcb9d2f6bfee1513bbcec2d605f69f5d5cb1b8a1,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125707-31c57e5372a94573b24c5d00791e1b6b/official_result.json.gz,c4f148d427f685b9519d29b3303bef4f636f3cbf5d8966d4776de6db554269d9,19153,2.9645486346786405,19153,2.9645486346786405,19153,2.9645486346786405
full_p1_seed17,full,17,case_022,1,4,56780,12,completed_feasible,14654,3.874709976798144,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_022/p1_n4/attempt_0001/summary.json,303ced5aa63979cc489ed97549dfadfa772cc94072dcd25913bfb0aabbe6d1d7,12,12,0,7.385438499972224,0,"{""success"": 12}",3.874709976798144,13824,13824,0,,,,4,component,wcc_start0_simple_a4_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_022/p1_n4/attempt_0001/best.plan.json,d3d68e88f0edb5fafd1bc0edfe46fc877a51ccc055e95cbb8918d124320a1bce,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125713-aac186274ab84432af6a7add5166f955/official_result.json.gz,f112ed38836f3236940b2d607803846af09cbb348c488884215da9f973f5d5a7,14654,3.874709976798144,14654,3.874709976798144,14654,3.874709976798144
full_p1_seed17,full,17,case_022,1,5,56780,12,completed_feasible,11828,4.800473452823808,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_022/p1_n5/attempt_0001/summary.json,680ec937a9683a0e9eb57d87ad91f04872c5ddf9c416ba4d6ba7fe1d0c9a4962,12,10,2,6.183164500049315,0,"{""success"": 12}",4.800473452823808,20736,20736,0,,,,5,component,wcc_start0_simple_a5_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_022/p1_n5/attempt_0001/best.plan.json,99b6a3924a6b2ee76e7b17950e924648b218a66f495a1f964f21ec4dfc0003ba,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T094004-d4992c02e75a49498d33833f8bb706b7/official_result.json.gz,f6827d4fcb68b0b46e260e5e8215b4f33f441d5fdc93e6be461b2aadf803b1a3,11828,4.800473452823808,11828,4.800473452823808,11828,4.800473452823808
full_p1_seed17,full,17,case_023,1,2,122614,12,completed_feasible,61829,1.983114719629947,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_023/p1_n2/attempt_0001/summary.json,712b069a97799517abd07fc1b641df3639e7d5e44b9cb03aaa2b32272c40397b,12,10,2,4.256638083024882,0,"{""success"": 12}",1.983114719629947,74016,74016,0,,,,2,component,wcc_start0_simple_a2_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_023/p1_n2/attempt_0001/best.plan.json,463a46942d025432b3399b9de258fa7fb3bd67aebdbec95a3b6e4fda08fe35bb,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T094008-2665747ad7544385a19831376026b085/official_result.json.gz,3e9ba62dcdd547813b2956354ef1c5177c6cb355e3c202ef95fbbd25c5462955,61829,1.983114719629947,61829,1.983114719629947,61829,1.983114719629947
full_p1_seed17,full,17,case_023,1,3,122614,12,completed_feasible,40862,3.000685233224022,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_023/p1_n3/attempt_0001/summary.json,d3c42fb78eeb3922b0bb52c6224646fb228a3bbe76bd6160ed0672ca5c077a68,12,12,0,5.26998104096856,0,"{""success"": 12}",3.000685233224022,354720,354720,0,,,,3,component,wcc_task_2_mv_complement_batch2,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_023/p1_n3/attempt_0001/best.plan.json,59747e2f21678945fc7c990a6bb8a3d8182eb48e5f4adf62cf76879e605d1a7d,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125732-8d3494d425c048ec8518182a7ddcb8e6/official_result.json.gz,afd1cdff55926a5cbddec44daabe310785de50337e72ef8b079ac623c17e8910,40862,3.000685233224022,40862,3.000685233224022,40862,3.000685233224022
full_p1_seed17,full,17,case_023,1,4,122614,12,completed_feasible,30838,3.9760684869317076,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_023/p1_n4/attempt_0001/summary.json,f41ed4b85355cf987e2987e35f2e95a111c6214c6af53245f5dd390648c803fd,12,12,0,5.458264957997017,0,"{""success"": 12}",3.9760684869317076,281280,281280,0,,,,4,component,wcc_task_4_mv_complement_batch2,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_023/p1_n4/attempt_0001/best.plan.json,0ae9e11000739bbb6c776be225d3e166d351916689b06e2a83f7bd7a86473344,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125738-b0a244ae115e4e9da360043ae0636c31/official_result.json.gz,b3afb1c60644018fefb43eb3b2067eb9c94d476dd07f83b024dacc72e194c1db,30838,3.9760684869317076,30838,3.9760684869317076,30838,3.9760684869317076
full_p1_seed17,full,17,case_023,1,5,122614,12,completed_feasible,24268,5.052497115543102,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_023/p1_n5/attempt_0001/summary.json,a2e84f9a93a71bd2cac78e2982d06d14b36d6a9d72743dd2fd017217229582ba,12,10,2,4.769758332986385,0,"{""success"": 12}",5.052497115543102,355008,355008,0,,,,5,component,wcc_task_6_mv_complement_batch2,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_023/p1_n5/attempt_0001/best.plan.json,9688cde3f066bb95f3f8484e32daf821265ad335c3bf04248ca1c049d924b51d,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125743-5c9e797fce924329961e815e9197ddf8/official_result.json.gz,65dd48b89b531871ccdccc7d34457b548c487b65f32cc6f4175f96630272af1d,24268,5.052497115543102,24268,5.052497115543102,24268,5.052497115543102
full_p1_seed17,full,17,case_024,1,2,2555343,12,completed_feasible,2555343,1.0,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_024/p1_n2/attempt_0001/summary.json,d10ca8c7e64eb6270efac54f55e77b61bd5c7988c5ee78c23e2db7eb1b51dabd,9,8,1,26.349630999960937,0,"{""success"": 9}",1.0,0,0,0,,,,1,component,wcc_start0_simple_a1_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_024/p1_n2/attempt_0001/best.plan.json,ad37eef70471c3f26165dc9f2c2a9c0657c082248c303cbecb7c65b2afc896e0,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T094019-eadcdedd17c14173af52886f65ac4a18/official_result.json.gz,18243094e2c06aed4f8a63ea1a33cd8d1202e4455c8facb2c25711a599e3673f,2555343,1.0,2555343,1.0,2555343,1.0
full_p1_seed17,full,17,case_024,1,3,2555343,12,completed_feasible,2555343,1.0,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_024/p1_n3/attempt_0001/summary.json,531c2f691b1ee2108fd480f637208f986207cd5b017d62da88105c426eb2a615,9,9,0,27.196283832890913,0,"{""success"": 9}",1.0,0,0,0,,,,1,component,wcc_start0_simple_a1_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_024/p1_n3/attempt_0001/best.plan.json,de89960370659b813c4ea73c4723d38fbe1e7ebe607741ae3d376c238ee120a0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125814-05775d8eff544c62bcce7286b79bb9bd/official_result.json.gz,1b7a5371bff6a381a49c614d1cc632d47b74b0aaba89f41080cd7bece160cdb7,2555343,1.0,2555343,1.0,2555343,1.0
full_p1_seed17,full,17,case_024,1,4,2555343,12,completed_feasible,2555343,1.0,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_024/p1_n4/attempt_0001/summary.json,61794307e22032e52b77f6c8b366f40078ac9379898b7d8a20ed608cd3bc7a17,9,9,0,25.551061374950223,0,"{""success"": 9}",1.0,0,0,0,,,,1,component,wcc_start0_simple_a1_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_024/p1_n4/attempt_0001/best.plan.json,e14aaae270565d701f11896ce71d6f9aa414c85b757b72962627d87584fdec60,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125842-a0172527942141fa9277ead1a0a4aa9d/official_result.json.gz,ead8bf8dd9bcdd544a0cd11ce11c63355891c4e12858c311ca25040d6beba4b2,2555343,1.0,2555343,1.0,2555343,1.0
full_p1_seed17,full,17,case_024,1,5,2555343,12,completed_feasible,2555343,1.0,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_024/p1_n5/attempt_0001/summary.json,97f00d40ac96930643f36071d873ec2717abcc829668786675abab06fa6aaf88,9,8,1,15.71310595900286,0,"{""success"": 9}",1.0,0,0,0,,,,1,component,wcc_start0_simple_a1_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_024/p1_n5/attempt_0001/best.plan.json,56e4f0b6e496131ed687a4da63990c1943afd9644e53b0330174168bfdebd2e3,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T094024-51f6c3f0ef674786a8195bd001887b3b/official_result.json.gz,ec68799b34d034b62c8bee6a123bd1969fa1c0b93935b263950bf39c9f4e62c7,2555343,1.0,2555343,1.0,2555343,1.0
full_p1_seed17,full,17,case_025,1,2,4863026,12,completed_feasible,2431840,1.9997310678334101,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_025/p1_n2/attempt_0001/summary.json,1e74d9e39ac527d743662ba24f1c442352a3be807e5591a4feb877cd75c71ae7,12,9,3,1120.4519297910156,0,"{""success"": 10, ""timeout"": 2}",1.9997310678334101,27648,27648,0,,,,2,component,wcc_start0_simple_a2_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_025/p1_n2/attempt_0001/best.plan.json,cc9b64ba030257506f736d72a35cd88edb40abaa27b986fa233e713c6ad455fd,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T094345-86781b7bfe2f417a8b18165d589ba749/official_result.json.gz,592d98cc01a4e0893169a60ed75cb06ff16aee96111d164916817c6835f90636,2431840,1.9997310678334101,2431840,1.9997310678334101,2431840,1.9997310678334101
full_p1_seed17,full,17,case_025,1,3,4863026,12,completed_feasible,1622164,2.9978633479722148,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_025/p1_n3/attempt_0001/summary.json,92755b0755b1aec880b04bf9c90cfcb3e3218d1212e3f6c7c949649b88d8701a,12,12,0,1490.7286275000079,0,"{""success"": 7, ""timeout"": 5}",2.9978633479722148,55296,55296,0,,,,3,component,wcc_start0_simple_a3_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_025/p1_n3/attempt_0001/best.plan.json,c0f5d941e78d3f7c4b0570f65da098bbc404c7b5eaca2daf911656a247c9d299,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T131641-47c0c7287b3141e79c2e743512cea0ac/official_result.json.gz,0e67d4f7e19b801c45547c11288c9cd6bb8a7f968a78896f81c287048cca1fc3,1622164,2.9978633479722148,1622164,2.9978633479722148,1622164,2.9978633479722148
full_p1_seed17,full,17,case_025,1,4,4863026,12,completed_feasible,1217444,3.9944555971362954,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_025/p1_n4/attempt_0001/summary.json,0b9164a7c48c1584260537251736ec1cb8ca651b46ea461d636c53f69d9e1734,12,12,0,1288.9077385840937,0,"{""success"": 10, ""timeout"": 2}",3.9944555971362954,82944,82944,0,,,,4,component,wcc_start0_simple_a4_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_025/p1_n4/attempt_0001/best.plan.json,c8777d4d53bb73f618e4a6fe292ccba0efa3ccc6ab430a12ad0e99824d18c2e7,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T134134-f5106091409249e39a46c38ae37e77d0/official_result.json.gz,531b197db49093ba869986bb00b934f1d8d1bad434410593f8c954ab0bd6a3dc,1217444,3.9944555971362954,1217444,3.9944555971362954,1217444,3.9944555971362954
full_p1_seed17,full,17,case_025,1,5,4863026,12,completed_feasible,975282,4.986276789687495,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_025/p1_n5/attempt_0001/summary.json,dfc9e78f635730addf1fcc958ec2a477f725990d37a011da455c2411b5c16c80,12,9,3,883.4030388329411,0,"{""success"": 11, ""timeout"": 1}",4.986276789687495,110592,110592,0,,,,5,component,wcc_start0_simple_a5_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_025/p1_n5/attempt_0001/best.plan.json,e48afe849dfcd61d22619e886a0e31c2903b11b87250ea3d3be4386f585119c7,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T094814-8b5f5d9550e04d9a9f2d4bc26899164a/official_result.json.gz,f6ad26ceeb49bc7c545bfb4456966273c9c9cb72aea23ce8a24eb962a4de445b,975282,4.986276789687495,975282,4.986276789687495,975282,4.986276789687495
full_p1_seed17,full,17,case_026,1,2,99203,12,completed_feasible,58112,1.707100082599119,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_026/p1_n2/attempt_0001/summary.json,acb9533c9f9e5531444cd0fc1bfcf5e6ac1bd36f4cccf1ffa46d989405c215c7,12,10,2,3.116539334063418,0,"{""success"": 12}",1.707100082599119,288,288,0,,,,2,component,wcc_start0_simple_a2_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_026/p1_n2/attempt_0001/best.plan.json,89bad87cb558874471c83a5212b273a91b7084a6f558c197c960e648aafdf83d,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T094033-aad013951f7b4c998eaa18676e78f31f/official_result.json.gz,e578f05735bf875320fa7dff9caaa5caf8905c23d355234dd688414f72f6418f,58112,1.707100082599119,58112,1.707100082599119,58112,1.707100082599119
full_p1_seed17,full,17,case_026,1,3,99203,12,completed_feasible,41655,2.3815388308726444,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_026/p1_n3/attempt_0001/summary.json,652939ded9992b757ff282380f92b2e822c408805c1bf0fdc2024eafb23ccf7a,12,12,0,3.912825250066817,0,"{""success"": 12}",2.3815388308726444,95664,95664,0,,,,3,component,wcc_start0_simple_a3_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_026/p1_n3/attempt_0001/best.plan.json,8dd9ffbc6b816b4f54bc060a7b29893dabe64a170149647040881ebf30263a49,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125927-c3d41810e86c4bae8df7b0a16795d1b7/official_result.json.gz,d88e8473ebc80d0c23403da9df9a6c086ad9605d3cda0b80694957c94e9acca2,41655,2.3815388308726444,41655,2.3815388308726444,41655,2.3815388308726444
full_p1_seed17,full,17,case_026,1,4,99203,12,completed_feasible,41939,2.365411669329264,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_026/p1_n4/attempt_0001/summary.json,66071ae57e5921fa50bbc73a2fe94332e92d5759f72167a87bec96fee217e2d8,12,12,0,4.037975874962285,0,"{""success"": 12}",2.365411669329264,217872,217872,0,,,,4,component,wcc_start0_affinity_a4_per_component_w15,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_026/p1_n4/attempt_0001/best.plan.json,d37a8543347b72163ba897983bbad89ec8c4de81b81fc673c29f545720e3539d,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125932-e8b507800cf24f0eb083bd5d67d17e60/official_result.json.gz,8b710ff164563caf89756a8ad6cb2d23a10cb8a34e6d6ccd81c5a301a16ec462,41939,2.365411669329264,41939,2.365411669329264,41939,2.365411669329264
full_p1_seed17,full,17,case_026,1,5,99203,12,completed_feasible,42058,2.358718911978696,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_026/p1_n5/attempt_0001/summary.json,5100051ff906712f5e4769f86d1e0d85acccb8830fc5d6df9d91db77b0a76963,12,10,2,3.5428982080193236,0,"{""success"": 12}",2.358718911978696,217872,217872,0,,,,5,component,wcc_start0_affinity_a5_per_component_w15,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_026/p1_n5/attempt_0001/best.plan.json,79ae7c515a636fe5de34427950c2e56d2d26b9ee9d46ed96d511e2b9e157541d,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125936-99acda4ca427432786fdb1f0b04224df/official_result.json.gz,b4d500465b2c511f53b8e302d71100595245361bbaa54013151cdd80dccca370,42058,2.358718911978696,42058,2.358718911978696,42058,2.358718911978696
full_p1_seed17,full,17,case_027,1,2,2363952,12,completed_feasible,1116984,2.1163705120216583,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_027/p1_n2/attempt_0001/summary.json,20787dcf2f7b364c146edf448e650f672dc960b0f40dba7169720c951c38fda6,12,9,3,6.826172666973434,0,"{""success"": 12}",2.1163705120216583,1843200,1843200,0,,,,2,component,wcc_task_1_mv_complement_batch2,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_027/p1_n2/attempt_0001/best.plan.json,f374743aad079b7e0c00cdc6d76e60a44574ecd5428cf333dfd9a6845ea440b5,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125939-6d10396195d04c3fae4c73b2c12251a5/official_result.json.gz,d4c1926f1068896867145844b02f6f256ad84382435d9f2749a4c90b22a1fb3f,1116984,2.1163705120216583,1116984,2.1163705120216583,1116984,2.1163705120216583
full_p1_seed17,full,17,case_027,1,3,2363952,12,completed_feasible,837049,2.8241500796249683,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_027/p1_n3/attempt_0001/summary.json,809d2bd611f6abb299c9585048cc8bc83bf9f4e81c2b007f978b7ade95eecbe5,12,12,0,9.712630624999292,0,"{""success"": 12}",2.8241500796249683,3686400,3686400,0,,,,3,component,wcc_start0_simple_a3_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_027/p1_n3/attempt_0001/best.plan.json,ee48b4dc7720fbf2a0c14d1378786e28f9ec4e82b6a543ce3c79f695a3ade339,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T125946-1cb1f1ca3ddb4f46a15820a5f3f98a8a/official_result.json.gz,5a7c1ac27dcbf7977a59e0eb85f819f094048e64fa5fbc937dfe52ac6c505f12,837049,2.8241500796249683,837049,2.8241500796249683,837049,2.8241500796249683
full_p1_seed17,full,17,case_027,1,4,2363952,12,completed_feasible,559196,4.227412213249022,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_027/p1_n4/attempt_0001/summary.json,ebeeba139b61420de1fd6d9e32ad13b37e2ca3c7bc2394458373114131afc232,12,12,0,9.703768834006041,0,"{""success"": 12}",4.227412213249022,2211840,2211840,0,,,,4,operation,stable_id_b4_p1_eft,coarse_p1,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_027/p1_n4/attempt_0001/best.plan.json,49659be5fba02dca0749deae69447ea68a07f927d34bb0235da296408540d8e1,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T130004-d93fbd53938b4ceda6d75e3da3504757/official_result.json.gz,c1286b083082037581898d82ec08d3d65592e4bf14e1aa53bbbae929ca1d78a2,559196,4.227412213249022,559196,4.227412213249022,559196,4.227412213249022
