batch,profile,seed,case,problem,num_cores,baseline_makespan,logical_cap,status,makespan,speedup,verified_complete,summary_path,summary_sha256,evaluations,official_calls,cache_hits,solver_elapsed_seconds,generation_failure_count,status_counts,diagnostic_baseline_over_time,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_byte_hit_rate,cache_hit_bytes,cache_miss_bytes,active_cores,winning_stage,winning_name,winning_family,plan_path,plan_sha256,official_result_path,official_result_sha256,time_at_cap_4,speedup_at_cap_4,time_at_cap_12,speedup_at_cap_12,time_at_cap_24,speedup_at_cap_24
full_p1_seed17,full,17,case_014,1,2,17698626,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_014,1,3,17698626,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_014,1,4,17698626,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_014,1,5,17698626,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_015,1,2,177362,12,completed_feasible,87789,2.0203214525737847,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_015/p1_n2/attempt_0001/summary.json,ad36ae607152309fd27d8f3939b0dc16ba7936601697c7250ef8bf39748ef398,12,10,2,3.7189544170396402,0,"{""success"": 12}",2.0203214525737847,342532,317952,24580,,,,2,component,wcc_task_1_mv_complement_batch2,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_015/p1_n2/attempt_0001/best.plan.json,ff583f6cb35b6a6152bad1f458422015486b58a7c758ac1b160fe3b0c52a448f,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T124159-3755e9f410d74ac7bb133ef81310cb91/official_result.json.gz,e788bc5173e39aef63688d2f2ed7a5e32105c6085bfca7fb037dc8e35f24963e,87789,2.0203214525737847,87789,2.0203214525737847,87789,2.0203214525737847
full_p1_seed17,full,17,case_015,1,3,177362,12,completed_feasible,61193,2.898403412154985,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_015/p1_n3/attempt_0001/summary.json,6446ef75eeedb2af408d6df865754fd5e133dce89c88b0666452755d64606852,12,12,0,4.818730375031009,0,"{""success"": 12}",2.898403412154985,521472,521472,0,,,,3,component,wcc_task_2_mv_complement_batch2,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_015/p1_n3/attempt_0001/best.plan.json,004871bf76d314b09ab824a3108a93bd2b994c07cbcf8ea78b17fceb61c60830,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T124203-1191ebc465fe4be2a0978288d721fe4d/official_result.json.gz,0d9b59002a70862a6490e93f74b96f9741e51ada457ee4cb31c9addae337c11f,61193,2.898403412154985,61193,2.898403412154985,61193,2.898403412154985
full_p1_seed17,full,17,case_015,1,4,177362,12,completed_feasible,50093,3.5406543828479027,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_015/p1_n4/attempt_0001/summary.json,c3aceddd29f067395533e3688f75e5f2af98e8884117670fc8a8395e8bd886ee,12,12,0,4.563907374977134,0,"{""success"": 12}",3.5406543828479027,532992,532992,0,,,,4,component,wcc_task_4_mv_complement_batch2,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_015/p1_n4/attempt_0001/best.plan.json,a2561465326675323478b3d406bc90dd7b8a48c0dae392f3186d80cb5b548c62,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T124208-49c3fa0149e54836af10bd3f09b5e508/official_result.json.gz,02904ca62e51d066b91c6f2e1a568efa7f21c8c79d43c823bf8506ea425cc6a0,50093,3.5406543828479027,50093,3.5406543828479027,50093,3.5406543828479027
full_p1_seed17,full,17,case_015,1,5,177362,12,completed_feasible,43411,4.085646495127963,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_015/p1_n5/attempt_0001/summary.json,72b0b773ef1c8024e213c29ffd46ec2a30d81232a454a30ffe741f67acccfe16,12,9,3,3.7026870829286054,0,"{""success"": 12}",4.085646495127963,321536,313344,8192,,,,5,component,wcc_start0_simple_a5_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_015/p1_n5/attempt_0001/best.plan.json,c4811b6e6fb5392093e26cc917d81415d4cf8353d5d9a5816508b46eef3479bb,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T093736-8344856188b34d99ad5cc97c304c3ce1/official_result.json.gz,3f441d6486214e7d5fdab045c6dac55da8b15f9b771dd01e2526bf04a96841f6,43411,4.085646495127963,43411,4.085646495127963,43411,4.085646495127963
full_p1_seed17,full,17,case_016,1,2,7715523,12,completed_feasible,7715523,1.0,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_016/p1_n2/attempt_0001/summary.json,2ebcffc9e16c5a7eab68fd1b4b5b6e23a5570ccb53e5916140069578838ecda5,9,8,1,177.90831254189834,0,"{""success"": 9}",1.0,0,0,0,,,,1,component,wcc_start0_simple_a1_per_core_lpt_mv,whole_component_reference,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p1_seed17/slots/case_016/p1_n2/attempt_0001/best.plan.json,15d279b5c900acf33d3ae79e5ecf906d045c7f93e8f1bbac2b7a15220ae9d1c5,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T093824-7b7d38a3cc62444baf56c3c6280a91df/official_result.json.gz,dd2fecc80047002bf66c24d4f59ceab1126e868a72f1f1eb217538c0214351ec,7715523,1.0,7715523,1.0,7715523,1.0
full_p1_seed17,full,17,case_016,1,3,7715523,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_016,1,4,7715523,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_016,1,5,7715523,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_017,1,2,162810,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_017,1,3,162810,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_017,1,4,162810,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_017,1,5,162810,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_018,1,2,1004367,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_018,1,3,1004367,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_018,1,4,1004367,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_018,1,5,1004367,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_019,1,2,81144,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_019,1,3,81144,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_019,1,4,81144,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_019,1,5,81144,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_020,1,2,532746,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_020,1,3,532746,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_020,1,4,532746,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_020,1,5,532746,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_021,1,2,6567937,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_021,1,3,6567937,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_021,1,4,6567937,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_021,1,5,6567937,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_022,1,2,56780,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_022,1,3,56780,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_022,1,4,56780,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_022,1,5,56780,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_023,1,2,122614,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_023,1,3,122614,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_023,1,4,122614,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_023,1,5,122614,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_024,1,2,2555343,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_024,1,3,2555343,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_024,1,4,2555343,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_024,1,5,2555343,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_025,1,2,4863026,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_025,1,3,4863026,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_025,1,4,4863026,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_025,1,5,4863026,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_026,1,2,99203,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_026,1,3,99203,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_026,1,4,99203,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_026,1,5,99203,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_027,1,2,2363952,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_027,1,3,2363952,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_027,1,4,2363952,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_027,1,5,2363952,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_028,1,2,43836040,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_028,1,3,43836040,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_028,1,4,43836040,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_028,1,5,43836040,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_029,1,2,37555,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_029,1,3,37555,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_029,1,4,37555,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_029,1,5,37555,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_030,1,2,2808034,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_030,1,3,2808034,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_030,1,4,2808034,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_030,1,5,2808034,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_031,1,2,1414369,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_031,1,3,1414369,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_031,1,4,1414369,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_031,1,5,1414369,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_032,1,2,41443,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_032,1,3,41443,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_032,1,4,41443,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_032,1,5,41443,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_033,1,2,1774196,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_033,1,3,1774196,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_033,1,4,1774196,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_033,1,5,1774196,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_034,1,2,842996,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_034,1,3,842996,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_034,1,4,842996,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_034,1,5,842996,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_035,1,2,169571,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_035,1,3,169571,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_035,1,4,169571,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_035,1,5,169571,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_036,1,2,931510,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_036,1,3,931510,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_036,1,4,931510,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_036,1,5,931510,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_037,1,2,210001,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_037,1,3,210001,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_037,1,4,210001,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_037,1,5,210001,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_038,1,2,1364555,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_038,1,3,1364555,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_038,1,4,1364555,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_038,1,5,1364555,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_039,1,2,1435262,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_039,1,3,1435262,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_039,1,4,1435262,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_039,1,5,1435262,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_040,1,2,253454,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_040,1,3,253454,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_040,1,4,253454,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_040,1,5,253454,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_041,1,2,6003957,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_041,1,3,6003957,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_041,1,4,6003957,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_041,1,5,6003957,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_042,1,2,1686740,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_042,1,3,1686740,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_042,1,4,1686740,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_042,1,5,1686740,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_043,1,2,677656,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_043,1,3,677656,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_043,1,4,677656,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_043,1,5,677656,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_044,1,2,154407,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_044,1,3,154407,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_044,1,4,154407,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_044,1,5,154407,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_045,1,2,125614,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_045,1,3,125614,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_045,1,4,125614,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_045,1,5,125614,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_046,1,2,276455,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_046,1,3,276455,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_046,1,4,276455,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_046,1,5,276455,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_047,1,2,326508,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_047,1,3,326508,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_047,1,4,326508,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_047,1,5,326508,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_048,1,2,222220,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_048,1,3,222220,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_048,1,4,222220,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_048,1,5,222220,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_049,1,2,196276,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_049,1,3,196276,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_049,1,4,196276,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_049,1,5,196276,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_050,1,2,149690,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_050,1,3,149690,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_050,1,4,149690,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_050,1,5,149690,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_051,1,2,607628,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_051,1,3,607628,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_051,1,4,607628,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_051,1,5,607628,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_052,1,2,180301,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_052,1,3,180301,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_052,1,4,180301,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_052,1,5,180301,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_053,1,2,1472686,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_053,1,3,1472686,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_053,1,4,1472686,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_053,1,5,1472686,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_054,1,2,815051,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_054,1,3,815051,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_054,1,4,815051,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_054,1,5,815051,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_055,1,2,118835,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_055,1,3,118835,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_055,1,4,118835,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_055,1,5,118835,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_056,1,2,277285,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_056,1,3,277285,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_056,1,4,277285,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_056,1,5,277285,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_057,1,2,59726,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_057,1,3,59726,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_057,1,4,59726,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_057,1,5,59726,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_058,1,2,4539717,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_058,1,3,4539717,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_058,1,4,4539717,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_058,1,5,4539717,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_059,1,2,829473,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_059,1,3,829473,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_p1_seed17,full,17,case_059,1,4,829473,12,pending,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
